x-axis,1,2
second,Volt,Volt
+489.7708E-03,+489.9656E-03,+486.8287E-03
+490.0312E-03,+490.1415E-03,+487.2809E-03
+490.2917E-03,+490.1415E-03,+487.9091E-03
+490.5521E-03,+490.5938E-03,+487.6327E-03
+490.8125E-03,+489.8651E-03,+487.9091E-03
+491.0729E-03,+489.5134E-03,+488.0850E-03
+491.3333E-03,+489.0611E-03,+487.6327E-03
+491.5937E-03,+489.3375E-03,+487.9091E-03
+491.8542E-03,+489.5134E-03,+488.0850E-03
+492.1146E-03,+489.0611E-03,+487.6327E-03
+492.3750E-03,+489.3375E-03,+487.0045E-03
+492.6354E-03,+489.9656E-03,+487.7332E-03
+492.8958E-03,+489.6892E-03,+488.0850E-03
+493.1562E-03,+489.5134E-03,+488.5372E-03
+493.4167E-03,+489.5134E-03,+487.8086E-03
+493.6771E-03,+489.9656E-03,+487.9091E-03
+493.9375E-03,+490.1415E-03,+488.5372E-03
+494.1979E-03,+489.6892E-03,+488.7131E-03
+494.4583E-03,+489.9656E-03,+487.8086E-03
+494.7187E-03,+489.6892E-03,+487.4568E-03
+494.9792E-03,+489.0611E-03,+487.0045E-03
+495.2396E-03,+489.3375E-03,+487.2809E-03
+495.5000E-03,+489.5134E-03,+487.9091E-03
+495.7604E-03,+489.9656E-03,+488.0850E-03
+496.0208E-03,+489.6892E-03,+488.0850E-03
+496.2812E-03,+489.5134E-03,+487.6327E-03
+496.5417E-03,+489.5134E-03,+487.4568E-03
+496.8021E-03,+489.9656E-03,+487.4568E-03
+497.0625E-03,+489.6892E-03,+487.4568E-03
+497.3229E-03,+489.0611E-03,+487.4568E-03
+497.5833E-03,+488.8852E-03,+487.0045E-03
+497.8437E-03,+488.8852E-03,+486.3764E-03
+498.1042E-03,+489.3375E-03,+486.6528E-03
+498.3646E-03,+489.5134E-03,+487.2809E-03
+498.6250E-03,+489.5134E-03,+487.4568E-03
+498.8854E-03,+489.5134E-03,+487.4568E-03
+499.1458E-03,+489.9656E-03,+487.9091E-03
+499.4062E-03,+490.1415E-03,+487.6327E-03
+499.6667E-03,+489.6892E-03,+487.9091E-03
+499.9271E-03,+489.5134E-03,+488.5372E-03
+500.1875E-03,+489.9656E-03,+487.8086E-03
+500.4479E-03,+489.6892E-03,+487.4568E-03
+500.7083E-03,+489.0611E-03,+487.4568E-03
+500.9687E-03,+488.8852E-03,+487.9091E-03
+501.2292E-03,+489.3375E-03,+487.6327E-03
+501.4896E-03,+489.0611E-03,+487.9091E-03
+501.7500E-03,+489.3375E-03,+487.6327E-03
+502.0104E-03,+489.5134E-03,+487.9091E-03
+502.2708E-03,+489.5134E-03,+488.0850E-03
+502.5312E-03,+489.5134E-03,+487.6327E-03
+502.7917E-03,+489.9656E-03,+487.4568E-03
+503.0521E-03,+490.1415E-03,+487.4568E-03
+503.3125E-03,+489.6892E-03,+487.9091E-03
+503.5729E-03,+489.5134E-03,+487.6327E-03
+503.8333E-03,+489.5134E-03,+487.9091E-03
+504.0937E-03,+490.4179E-03,+487.6327E-03
+504.3542E-03,+489.8651E-03,+487.4568E-03
+504.6146E-03,+489.5134E-03,+487.4568E-03
+504.8750E-03,+489.5134E-03,+487.0045E-03
+505.1354E-03,+489.5134E-03,+488.1855E-03
+505.3958E-03,+489.5134E-03,+488.7131E-03
+505.6562E-03,+489.5134E-03,+488.2608E-03
+505.9167E-03,+489.5134E-03,+488.0850E-03
+506.1771E-03,+489.5134E-03,+487.1804E-03
+506.4375E-03,+489.5134E-03,+485.9241E-03
+506.6979E-03,+489.5134E-03,+486.0246E-03
+506.9583E-03,+489.5134E-03,+487.1051E-03
+507.2187E-03,+489.5134E-03,+487.4568E-03
+507.4792E-03,+489.5134E-03,+487.4568E-03
+507.7396E-03,+489.9656E-03,+487.9091E-03
+508.0000E-03,+489.2370E-03,+487.6327E-03
+508.2604E-03,+488.8852E-03,+487.4568E-03
+508.5208E-03,+489.3375E-03,+487.0045E-03
+508.7812E-03,+489.0611E-03,+486.8287E-03
+509.0417E-03,+488.8852E-03,+486.3764E-03
+509.3021E-03,+489.3375E-03,+486.6528E-03
+509.5625E-03,+489.0611E-03,+487.2809E-03
+509.8229E-03,+488.8852E-03,+487.4568E-03
+510.0833E-03,+488.8852E-03,+486.5523E-03
+510.3437E-03,+488.4330E-03,+486.2005E-03
+510.6042E-03,+488.2571E-03,+486.2005E-03
+510.8646E-03,+488.7093E-03,+486.6528E-03
+511.1250E-03,+488.8852E-03,+487.2809E-03
+511.3854E-03,+488.8852E-03,+487.4568E-03
+511.6458E-03,+488.8852E-03,+487.0045E-03
+511.9062E-03,+489.3375E-03,+486.8287E-03
+512.1667E-03,+489.5134E-03,+486.8287E-03
+512.4271E-03,+489.5134E-03,+487.2809E-03
+512.6875E-03,+489.0611E-03,+487.4568E-03
+512.9479E-03,+488.8852E-03,+487.0045E-03
+513.2083E-03,+488.8852E-03,+486.8287E-03
+513.4687E-03,+488.4330E-03,+486.8287E-03
+513.7292E-03,+488.2571E-03,+487.2809E-03
+513.9896E-03,+488.2571E-03,+487.4568E-03
+514.2500E-03,+488.7093E-03,+486.5523E-03
+514.5104E-03,+489.3375E-03,+486.6528E-03
+514.7708E-03,+489.0611E-03,+486.8287E-03
+515.0312E-03,+488.8852E-03,+487.2809E-03
+515.2917E-03,+488.8852E-03,+487.4568E-03
+515.5521E-03,+489.3375E-03,+487.4568E-03
+515.8125E-03,+489.0611E-03,+487.0045E-03
+516.0729E-03,+488.8852E-03,+486.8287E-03
+516.3333E-03,+488.8852E-03,+486.3764E-03
+516.5937E-03,+489.3375E-03,+487.1051E-03
+516.8542E-03,+489.5134E-03,+487.9091E-03
+517.1146E-03,+489.5134E-03,+487.6327E-03
+517.3750E-03,+489.5134E-03,+487.0045E-03
+517.6354E-03,+489.0611E-03,+486.8287E-03
+517.8958E-03,+488.4330E-03,+486.8287E-03
+518.1562E-03,+488.7093E-03,+486.3764E-03
+518.4167E-03,+488.4330E-03,+487.1051E-03
+518.6771E-03,+489.1616E-03,+487.0045E-03
+518.9375E-03,+488.6088E-03,+487.2809E-03
+519.1979E-03,+488.2571E-03,+487.4568E-03
+519.4583E-03,+488.7093E-03,+487.0045E-03
+519.7187E-03,+489.3375E-03,+486.3764E-03
+519.9792E-03,+489.0611E-03,+486.2005E-03
+520.2396E-03,+489.3375E-03,+486.2005E-03
+520.5000E-03,+488.6088E-03,+487.1051E-03
+520.7604E-03,+488.2571E-03,+487.4568E-03
+521.0208E-03,+488.7093E-03,+487.0045E-03
+521.2812E-03,+488.8852E-03,+486.3764E-03
+521.5417E-03,+489.3375E-03,+486.2005E-03
+521.8021E-03,+489.0611E-03,+486.6528E-03
+522.0625E-03,+489.3375E-03,+486.8287E-03
+522.3229E-03,+489.0611E-03,+485.9241E-03
+522.5833E-03,+488.8852E-03,+486.4769E-03
+522.8437E-03,+488.8852E-03,+486.3764E-03
+523.1042E-03,+488.8852E-03,+487.1051E-03
+523.3646E-03,+488.8852E-03,+486.5523E-03
+523.6250E-03,+488.8852E-03,+486.6528E-03
+523.8854E-03,+488.8852E-03,+486.8287E-03
+524.1458E-03,+489.3375E-03,+487.2809E-03
+524.4062E-03,+489.0611E-03,+487.0045E-03
+524.6667E-03,+489.3375E-03,+487.2809E-03
+524.9271E-03,+489.0611E-03,+487.0045E-03
+525.1875E-03,+489.3375E-03,+486.8287E-03
+525.4479E-03,+489.0611E-03,+486.8287E-03
+525.7083E-03,+489.3375E-03,+487.2809E-03
+525.9687E-03,+489.5134E-03,+487.0045E-03
+526.2292E-03,+489.5134E-03,+487.2809E-03
+526.4896E-03,+489.9656E-03,+487.9091E-03
+526.7500E-03,+490.1415E-03,+488.0850E-03
+527.0104E-03,+489.6892E-03,+488.0850E-03
+527.2708E-03,+489.9656E-03,+487.6327E-03
+527.5312E-03,+489.6892E-03,+487.9091E-03
+527.7917E-03,+489.5134E-03,+487.1804E-03
+528.0521E-03,+489.5134E-03,+486.3764E-03
+528.3125E-03,+489.0611E-03,+486.2005E-03
+528.5729E-03,+489.3375E-03,+486.6528E-03
+528.8333E-03,+489.5134E-03,+486.8287E-03
+529.0937E-03,+489.0611E-03,+486.8287E-03
+529.3542E-03,+488.8852E-03,+486.8287E-03
+529.6146E-03,+488.4330E-03,+486.3764E-03
+529.8750E-03,+488.7093E-03,+486.6528E-03
+530.1354E-03,+488.8852E-03,+486.8287E-03
+530.3958E-03,+489.3375E-03,+486.8287E-03
+530.6562E-03,+489.5134E-03,+486.8287E-03
+530.9167E-03,+489.0611E-03,+486.3764E-03
+531.1771E-03,+489.3375E-03,+486.6528E-03
+531.4375E-03,+489.5134E-03,+487.2809E-03
+531.6979E-03,+489.5134E-03,+487.4568E-03
+531.9583E-03,+489.0611E-03,+487.4568E-03
+532.2187E-03,+488.8852E-03,+486.5523E-03
+532.4792E-03,+489.3375E-03,+486.6528E-03
+532.7396E-03,+489.0611E-03,+486.8287E-03
+533.0000E-03,+488.8852E-03,+487.2809E-03
+533.2604E-03,+489.3375E-03,+487.4568E-03
+533.5208E-03,+489.0611E-03,+486.5523E-03
+533.7812E-03,+489.3375E-03,+486.6528E-03
+534.0417E-03,+489.5134E-03,+487.2809E-03
+534.3021E-03,+489.5134E-03,+487.4568E-03
+534.5625E-03,+489.0611E-03,+487.0045E-03
+534.8229E-03,+489.3375E-03,+487.2809E-03
+535.0833E-03,+489.0611E-03,+487.0045E-03
+535.3437E-03,+488.8852E-03,+486.8287E-03
+535.6042E-03,+489.3375E-03,+486.8287E-03
+535.8646E-03,+489.5134E-03,+487.7332E-03
+536.1250E-03,+489.5134E-03,+488.5372E-03
+536.3854E-03,+489.5134E-03,+488.2608E-03
+536.6458E-03,+489.5134E-03,+488.5372E-03
+536.9062E-03,+489.0611E-03,+488.2608E-03
+537.1667E-03,+489.3375E-03,+487.1804E-03
+537.4271E-03,+489.5134E-03,+486.8287E-03
+537.6875E-03,+489.9656E-03,+487.2809E-03
+537.9479E-03,+489.6892E-03,+487.0045E-03
+538.2083E-03,+489.0611E-03,+486.8287E-03
+538.4687E-03,+488.8852E-03,+485.9241E-03
+538.7292E-03,+488.8852E-03,+486.0246E-03
+538.9896E-03,+488.8852E-03,+486.6528E-03
+539.2500E-03,+489.3375E-03,+486.3764E-03
+539.5104E-03,+489.0611E-03,+486.2005E-03
+539.7708E-03,+488.8852E-03,+486.6528E-03
+540.0312E-03,+488.8852E-03,+486.3764E-03
+540.2917E-03,+489.3375E-03,+486.6528E-03
+540.5521E-03,+489.0611E-03,+486.3764E-03
+540.8125E-03,+489.3375E-03,+487.1051E-03
+541.0729E-03,+489.0611E-03,+487.0045E-03
+541.3333E-03,+488.8852E-03,+486.3764E-03
+541.5937E-03,+488.8852E-03,+486.6528E-03
+541.8542E-03,+488.8852E-03,+486.8287E-03
+542.1146E-03,+488.8852E-03,+486.8287E-03
+542.3750E-03,+489.3375E-03,+487.2809E-03
+542.6354E-03,+489.0611E-03,+486.5523E-03
+542.8958E-03,+488.8852E-03,+487.1051E-03
+543.1562E-03,+488.8852E-03,+487.4568E-03
+543.4167E-03,+489.3375E-03,+486.5523E-03
+543.6771E-03,+489.5134E-03,+486.6528E-03
+543.9375E-03,+489.9656E-03,+486.8287E-03
+544.1979E-03,+489.6892E-03,+486.8287E-03
+544.4583E-03,+489.5134E-03,+486.8287E-03
+544.7187E-03,+489.5134E-03,+486.3764E-03
+544.9792E-03,+489.5134E-03,+486.2005E-03
+545.2396E-03,+489.0611E-03,+487.1051E-03
+545.5000E-03,+489.3375E-03,+487.9091E-03
+545.7604E-03,+489.9656E-03,+488.0850E-03
+546.0208E-03,+490.1415E-03,+488.5372E-03
+546.2812E-03,+490.5938E-03,+488.2608E-03
+546.5417E-03,+490.3174E-03,+487.6327E-03
+546.8021E-03,+489.6892E-03,+487.0045E-03
+547.0625E-03,+489.5134E-03,+486.8287E-03
+547.3229E-03,+489.5134E-03,+486.8287E-03
+547.5833E-03,+489.5134E-03,+486.8287E-03
+547.8437E-03,+489.0611E-03,+486.3764E-03
+548.1042E-03,+488.8852E-03,+487.1051E-03
+548.3646E-03,+489.3375E-03,+487.0045E-03
+548.6250E-03,+489.0611E-03,+486.3764E-03
+548.8854E-03,+488.8852E-03,+486.6528E-03
+549.1458E-03,+488.8852E-03,+487.2809E-03
+549.4062E-03,+489.3375E-03,+487.0045E-03
+549.6667E-03,+489.5134E-03,+487.2809E-03
+549.9271E-03,+489.5134E-03,+487.0045E-03
+550.1875E-03,+489.0611E-03,+487.2809E-03
+550.4479E-03,+489.3375E-03,+487.4568E-03
+550.7083E-03,+489.5134E-03,+486.1000E-03
+550.9687E-03,+489.0611E-03,+486.0246E-03
+551.2292E-03,+488.8852E-03,+486.2005E-03
+551.4896E-03,+488.8852E-03,+486.6528E-03
+551.7500E-03,+488.8852E-03,+487.2809E-03
+552.0104E-03,+488.8852E-03,+487.9091E-03
+552.2708E-03,+488.8852E-03,+487.6327E-03
+552.5312E-03,+489.3375E-03,+487.4568E-03
+552.7917E-03,+489.5134E-03,+487.0045E-03
+553.0521E-03,+489.5134E-03,+486.8287E-03
+553.3125E-03,+489.0611E-03,+487.2809E-03
+553.5729E-03,+489.3375E-03,+487.0045E-03
+553.8333E-03,+489.0611E-03,+487.2809E-03
+554.0937E-03,+489.3375E-03,+487.4568E-03
+554.3542E-03,+489.5134E-03,+487.4568E-03
+554.6146E-03,+489.5134E-03,+487.4568E-03
+554.8750E-03,+489.5134E-03,+487.0045E-03
+555.1354E-03,+489.9656E-03,+486.8287E-03
+555.3958E-03,+490.1415E-03,+486.8287E-03
+555.6562E-03,+490.1415E-03,+487.2809E-03
+555.9167E-03,+490.1415E-03,+487.9091E-03
+556.1771E-03,+489.6892E-03,+487.6327E-03
+556.4375E-03,+489.5134E-03,+487.4568E-03
+556.6979E-03,+489.0611E-03,+487.0045E-03
+556.9583E-03,+489.3375E-03,+486.3764E-03
+557.2187E-03,+489.0611E-03,+486.2005E-03
+557.4792E-03,+488.8852E-03,+486.2005E-03
+557.7396E-03,+488.8852E-03,+486.6528E-03
+558.0000E-03,+488.8852E-03,+486.8287E-03
+558.2604E-03,+488.8852E-03,+486.8287E-03
+558.5208E-03,+488.8852E-03,+487.2809E-03
+558.7812E-03,+489.3375E-03,+487.4568E-03
+559.0417E-03,+489.0611E-03,+487.0045E-03
+559.3021E-03,+488.8852E-03,+486.8287E-03
+559.5625E-03,+489.3375E-03,+486.3764E-03
+559.8229E-03,+489.0611E-03,+486.2005E-03
+560.0833E-03,+488.8852E-03,+486.2005E-03
+560.3437E-03,+488.8852E-03,+487.5573E-03
+560.6042E-03,+489.3375E-03,+487.1804E-03
+560.8646E-03,+489.0611E-03,+486.8287E-03
+561.1250E-03,+488.8852E-03,+486.8287E-03
+561.3854E-03,+488.8852E-03,+486.3764E-03
+561.6458E-03,+488.8852E-03,+486.6528E-03
+561.9062E-03,+488.8852E-03,+486.8287E-03
+562.1667E-03,+488.8852E-03,+486.8287E-03
+562.4271E-03,+488.8852E-03,+486.8287E-03
+562.6875E-03,+488.8852E-03,+486.8287E-03
+562.9479E-03,+489.3375E-03,+487.2809E-03
+563.2083E-03,+489.5134E-03,+487.0045E-03
+563.4687E-03,+489.0611E-03,+486.8287E-03
+563.7292E-03,+488.8852E-03,+486.3764E-03
+563.9896E-03,+488.8852E-03,+486.2005E-03
+564.2500E-03,+488.8852E-03,+486.6528E-03
+564.5104E-03,+488.8852E-03,+487.2809E-03
+564.7708E-03,+489.3375E-03,+487.9091E-03
+565.0312E-03,+489.5134E-03,+488.0850E-03
+565.2917E-03,+489.5134E-03,+487.6327E-03
+565.5521E-03,+489.9656E-03,+487.4568E-03
+565.8125E-03,+489.6892E-03,+487.4568E-03
+566.0729E-03,+489.0611E-03,+487.4568E-03
+566.3333E-03,+488.4330E-03,+487.9091E-03
+566.5937E-03,+488.7093E-03,+486.7282E-03
+566.8542E-03,+488.8852E-03,+486.6528E-03
+567.1146E-03,+489.3375E-03,+486.3764E-03
+567.3750E-03,+489.0611E-03,+485.7483E-03
+567.6354E-03,+488.8852E-03,+486.4769E-03
+567.8958E-03,+488.8852E-03,+486.8287E-03
+568.1562E-03,+489.3375E-03,+487.2809E-03
+568.4167E-03,+489.5134E-03,+487.4568E-03
+568.6771E-03,+489.5134E-03,+487.4568E-03
+568.9375E-03,+489.9656E-03,+487.0045E-03
+569.1979E-03,+489.6892E-03,+486.8287E-03
+569.4583E-03,+489.5134E-03,+486.8287E-03
+569.7187E-03,+489.0611E-03,+486.8287E-03
+569.9792E-03,+488.8852E-03,+487.2809E-03
+570.2396E-03,+489.3375E-03,+486.5523E-03
+570.5000E-03,+489.5134E-03,+486.6528E-03
+570.7604E-03,+489.5134E-03,+486.8287E-03
+571.0208E-03,+489.0611E-03,+487.2809E-03
+571.2812E-03,+488.8852E-03,+487.0045E-03
+571.5417E-03,+488.8852E-03,+487.2809E-03
+571.8021E-03,+489.3375E-03,+487.0045E-03
+572.0625E-03,+489.5134E-03,+486.3764E-03
+572.3229E-03,+489.0611E-03,+486.6528E-03
+572.5833E-03,+488.8852E-03,+486.3764E-03
+572.8437E-03,+488.8852E-03,+487.1051E-03
+573.1042E-03,+488.8852E-03,+487.0045E-03
+573.3646E-03,+488.8852E-03,+487.2809E-03
+573.6250E-03,+489.3375E-03,+487.0045E-03
+573.8854E-03,+489.0611E-03,+486.3764E-03
+574.1458E-03,+488.8852E-03,+486.6528E-03
+574.4062E-03,+489.7897E-03,+487.2809E-03
+574.6667E-03,+490.1415E-03,+487.9091E-03
+574.9271E-03,+490.1415E-03,+488.0850E-03
+575.1875E-03,+490.1415E-03,+488.5372E-03
+575.4479E-03,+489.6892E-03,+487.8086E-03
+575.7083E-03,+490.4179E-03,+487.4568E-03
+575.9687E-03,+490.3174E-03,+487.4568E-03
+576.2292E-03,+490.1415E-03,+487.4568E-03
+576.4896E-03,+489.6892E-03,+487.4568E-03
+576.7500E-03,+489.5134E-03,+486.5523E-03
+577.0104E-03,+489.0611E-03,+487.1051E-03
+577.2708E-03,+488.8852E-03,+487.9091E-03
+577.5312E-03,+489.3375E-03,+488.0850E-03
+577.7917E-03,+489.5134E-03,+488.0850E-03
+578.0521E-03,+489.5134E-03,+488.0850E-03
+578.3125E-03,+489.9656E-03,+487.6327E-03
+578.5729E-03,+490.5938E-03,+487.9091E-03
+578.8333E-03,+489.8651E-03,+487.6327E-03
+579.0937E-03,+489.9656E-03,+487.4568E-03
+579.3542E-03,+490.1415E-03,+487.9091E-03
+579.6146E-03,+490.1415E-03,+487.6327E-03
+579.8750E-03,+489.6892E-03,+487.0045E-03
+580.1354E-03,+489.5134E-03,+487.2809E-03
+580.3958E-03,+489.5134E-03,+487.4568E-03
+580.6562E-03,+489.5134E-03,+487.0045E-03
+580.9167E-03,+489.5134E-03,+486.8287E-03
+581.1771E-03,+489.5134E-03,+487.2809E-03
+581.4375E-03,+489.5134E-03,+487.4568E-03
+581.6979E-03,+489.0611E-03,+487.4568E-03
+581.9583E-03,+489.3375E-03,+487.0045E-03
+582.2187E-03,+489.0611E-03,+487.2809E-03
+582.4792E-03,+488.8852E-03,+486.5523E-03
+582.7396E-03,+489.3375E-03,+486.6528E-03
+583.0000E-03,+489.5134E-03,+486.8287E-03
+583.2604E-03,+489.5134E-03,+487.7332E-03
+583.5208E-03,+489.5134E-03,+487.6327E-03
+583.7812E-03,+489.5134E-03,+487.4568E-03
+584.0417E-03,+489.5134E-03,+487.0045E-03
+584.3021E-03,+489.9656E-03,+487.7332E-03
+584.5625E-03,+489.6892E-03,+487.6327E-03
+584.8229E-03,+489.9656E-03,+487.4568E-03
+585.0833E-03,+489.6892E-03,+487.0045E-03
+585.3437E-03,+489.9656E-03,+487.2809E-03
+585.6042E-03,+489.6892E-03,+487.4568E-03
+585.8646E-03,+489.5134E-03,+487.4568E-03
+586.1250E-03,+489.5134E-03,+487.0045E-03
+586.3854E-03,+489.0611E-03,+486.8287E-03
+586.6458E-03,+488.8852E-03,+487.2809E-03
+586.9062E-03,+489.3375E-03,+487.4568E-03
+587.1667E-03,+489.5134E-03,+487.0045E-03
+587.4271E-03,+489.5134E-03,+487.2809E-03
+587.6875E-03,+489.9656E-03,+487.9091E-03
+587.9479E-03,+490.1415E-03,+487.1804E-03
+588.2083E-03,+490.1415E-03,+487.2809E-03
+588.4687E-03,+490.1415E-03,+487.4568E-03
+588.7292E-03,+490.1415E-03,+487.9091E-03
+588.9896E-03,+490.1415E-03,+487.6327E-03
+589.2500E-03,+489.6892E-03,+487.4568E-03
+589.5104E-03,+489.5134E-03,+487.9091E-03
+589.7708E-03,+489.5134E-03,+488.0850E-03
+590.0312E-03,+489.9656E-03,+487.1804E-03
+590.2917E-03,+490.5938E-03,+487.2809E-03
+590.5521E-03,+490.3174E-03,+487.9091E-03
+590.8125E-03,+490.5938E-03,+487.6327E-03
+591.0729E-03,+490.3174E-03,+487.9091E-03
+591.3333E-03,+490.1415E-03,+487.6327E-03
+591.5937E-03,+489.6892E-03,+487.9091E-03
+591.8542E-03,+489.9656E-03,+486.7282E-03
+592.1146E-03,+489.6892E-03,+487.5573E-03
+592.3750E-03,+489.9656E-03,+487.6327E-03
+592.6354E-03,+489.6892E-03,+487.4568E-03
+592.8958E-03,+489.9656E-03,+487.0045E-03
+593.1562E-03,+490.1415E-03,+486.8287E-03
+593.4167E-03,+490.1415E-03,+487.2809E-03
+593.6771E-03,+490.1415E-03,+487.9091E-03
+593.9375E-03,+490.1415E-03,+488.0850E-03
+594.1979E-03,+490.1415E-03,+487.6327E-03
+594.4583E-03,+490.1415E-03,+487.4568E-03
+594.7187E-03,+489.6892E-03,+487.0045E-03
+594.9792E-03,+489.5134E-03,+486.8287E-03
+595.2396E-03,+489.5134E-03,+486.8287E-03
+595.5000E-03,+489.5134E-03,+486.8287E-03
+595.7604E-03,+489.5134E-03,+487.2809E-03
+596.0208E-03,+489.5134E-03,+487.9091E-03
+596.2812E-03,+489.5134E-03,+488.0850E-03
+596.5417E-03,+489.9656E-03,+488.0850E-03
+596.8021E-03,+489.6892E-03,+487.6327E-03
+597.0625E-03,+489.9656E-03,+487.9091E-03
+597.3229E-03,+490.1415E-03,+487.6327E-03
+597.5833E-03,+489.6892E-03,+487.4568E-03
+597.8437E-03,+489.0611E-03,+487.4568E-03
+598.1042E-03,+489.3375E-03,+487.9091E-03
+598.3646E-03,+489.5134E-03,+487.1804E-03
+598.6250E-03,+489.5134E-03,+486.8287E-03
+598.8854E-03,+489.9656E-03,+486.8287E-03
+599.1458E-03,+489.6892E-03,+487.7332E-03
+599.4062E-03,+489.9656E-03,+487.6327E-03
+599.6667E-03,+490.1415E-03,+487.9091E-03
+599.9271E-03,+489.6892E-03,+487.6327E-03
+600.1875E-03,+489.5134E-03,+487.9091E-03
+600.4479E-03,+489.5134E-03,+487.6327E-03
+600.7083E-03,+489.5134E-03,+487.9091E-03
+600.9687E-03,+489.5134E-03,+487.1804E-03
+601.2292E-03,+489.5134E-03,+487.7332E-03
+601.4896E-03,+489.0611E-03,+487.1804E-03
+601.7500E-03,+489.7897E-03,+487.2809E-03
+602.0104E-03,+489.6892E-03,+487.9091E-03
+602.2708E-03,+489.5134E-03,+487.6327E-03
+602.5312E-03,+489.5134E-03,+487.0045E-03
+602.7917E-03,+489.5134E-03,+487.7332E-03
+603.0521E-03,+489.5134E-03,+487.6327E-03
+603.3125E-03,+489.9656E-03,+487.0045E-03
+603.5729E-03,+489.6892E-03,+487.2809E-03
+603.8333E-03,+489.9656E-03,+487.4568E-03
+604.0937E-03,+489.6892E-03,+487.4568E-03
+604.3542E-03,+489.0611E-03,+487.4568E-03
+604.6146E-03,+488.4330E-03,+487.9091E-03
+604.8750E-03,+489.1616E-03,+488.0850E-03
+605.1354E-03,+489.0611E-03,+487.1804E-03
+605.3958E-03,+489.7897E-03,+486.3764E-03
+605.6562E-03,+489.6892E-03,+486.6528E-03
+605.9167E-03,+489.5134E-03,+487.2809E-03
+606.1771E-03,+489.9656E-03,+487.0045E-03
+606.4375E-03,+489.2370E-03,+487.2809E-03
+606.6979E-03,+489.3375E-03,+487.9091E-03
+606.9583E-03,+489.5134E-03,+487.6327E-03
+607.2187E-03,+489.9656E-03,+487.4568E-03
+607.4792E-03,+490.1415E-03,+487.4568E-03
+607.7396E-03,+489.6892E-03,+487.4568E-03
+608.0000E-03,+489.0611E-03,+487.0045E-03
+608.2604E-03,+489.3375E-03,+487.2809E-03
+608.5208E-03,+489.9656E-03,+487.4568E-03
+608.7812E-03,+489.6892E-03,+487.4568E-03
+609.0417E-03,+489.5134E-03,+487.4568E-03
+609.3021E-03,+489.9656E-03,+487.4568E-03
+609.5625E-03,+490.1415E-03,+487.0045E-03
+609.8229E-03,+489.6892E-03,+487.2809E-03
+610.0833E-03,+489.9656E-03,+487.9091E-03
+610.3437E-03,+489.6892E-03,+487.6327E-03
+610.6042E-03,+489.9656E-03,+487.9091E-03
+610.8646E-03,+490.5938E-03,+487.6327E-03
+611.1250E-03,+490.3174E-03,+487.4568E-03
+611.3854E-03,+490.1415E-03,+487.4568E-03
+611.6458E-03,+490.5938E-03,+487.4568E-03
+611.9062E-03,+490.3174E-03,+487.0045E-03
+612.1667E-03,+489.6892E-03,+487.2809E-03
+612.4271E-03,+489.5134E-03,+487.9091E-03
+612.6875E-03,+489.9656E-03,+488.0850E-03
+612.9479E-03,+490.1415E-03,+488.0850E-03
+613.2083E-03,+490.1415E-03,+487.6327E-03
+613.4687E-03,+490.1415E-03,+487.4568E-03
+613.7292E-03,+489.2370E-03,+487.4568E-03
+613.9896E-03,+489.3375E-03,+487.0045E-03
+614.2500E-03,+489.5134E-03,+486.8287E-03
+614.5104E-03,+489.5134E-03,+487.2809E-03
+614.7708E-03,+489.5134E-03,+488.3613E-03
+615.0312E-03,+489.5134E-03,+488.2608E-03
+615.2917E-03,+489.5134E-03,+487.6327E-03
+615.5521E-03,+489.9656E-03,+487.4568E-03
+615.8125E-03,+490.1415E-03,+487.4568E-03
+616.0729E-03,+490.1415E-03,+487.4568E-03
+616.3333E-03,+489.6892E-03,+487.0045E-03
+616.5937E-03,+489.5134E-03,+486.3764E-03
+616.8542E-03,+489.0611E-03,+486.6528E-03
+617.1146E-03,+488.8852E-03,+487.7332E-03
+617.3750E-03,+489.3375E-03,+488.0850E-03
+617.6354E-03,+489.9656E-03,+488.0850E-03
+617.8958E-03,+489.6892E-03,+487.1804E-03
+618.1562E-03,+489.9656E-03,+486.8287E-03
+618.4167E-03,+490.1415E-03,+487.2809E-03
+618.6771E-03,+490.1415E-03,+487.9091E-03
+618.9375E-03,+489.6892E-03,+488.0850E-03
+619.1979E-03,+489.9656E-03,+488.0850E-03
+619.4583E-03,+489.6892E-03,+488.0850E-03
+619.7187E-03,+489.9656E-03,+488.0850E-03
+619.9792E-03,+490.1415E-03,+487.6327E-03
+620.2396E-03,+490.1415E-03,+487.4568E-03
+620.5000E-03,+489.6892E-03,+486.5523E-03
+620.7604E-03,+489.5134E-03,+487.1051E-03
+621.0208E-03,+489.5134E-03,+487.9091E-03
+621.2812E-03,+489.5134E-03,+488.0850E-03
+621.5417E-03,+489.9656E-03,+488.0850E-03
+621.8021E-03,+490.1415E-03,+487.6327E-03
+622.0625E-03,+489.6892E-03,+487.0045E-03
+622.3229E-03,+489.9656E-03,+487.2809E-03
+622.5833E-03,+490.1415E-03,+487.4568E-03
+622.8437E-03,+490.1415E-03,+487.4568E-03
+623.1042E-03,+489.6892E-03,+487.4568E-03
+623.3646E-03,+489.0611E-03,+486.5523E-03
+623.6250E-03,+489.3375E-03,+486.2005E-03
+623.8854E-03,+489.5134E-03,+487.1051E-03
+624.1458E-03,+489.9656E-03,+487.0045E-03
